0.000000,1.50
0.001831,2.40
0.003784,16.80
0.005737,45.60
0.007690,101.90
0.009521,278.40
0.011474,569.80
0.013427,950.20
0.015380,1459.70
0.017334,2059.70
0.019165,2711.90
0.021118,3380.00
0.023071,4023.40
0.025024,4595.40
0.026855,5048.50
0.028808,5357.30
0.030761,5545.60
0.032714,5659.60
0.034668,5736.90
0.036499,5798.90
0.038452,5856.00
0.040405,5910.90
0.042236,5964.80
0.044189,6016.80
0.046142,6064.10
0.048095,6109.60
0.050048,6152.20
0.051879,6190.80
0.053833,6227.90
0.055786,6261.00
0.057617,6292.30
0.059570,6321.80
0.061523,6351.10
0.063476,6382.10
0.065429,6411.50
0.067260,6438.70
0.069213,6466.30
0.071167,6493.20
0.073120,6521.20
0.074951,6548.80
0.076904,6575.70
0.078857,6599.90
0.080810,6625.10
0.082641,6651.10
0.084594,6676.60
0.086547,6701.80
0.088501,6726.10
0.090454,6750.90
0.092285,6774.40
0.094238,6797.80
0.096191,6822.40
0.098144,6845.80
0.099975,6869.90
0.101928,6892.20
0.103881,6913.60
0.105834,6934.90
0.107666,6956.40
0.109619,6978.10
0.111572,6999.70
0.113525,7020.10
0.115356,7040.20
0.117309,7060.50
0.119262,7080.30
0.121215,7100.90
0.123168,7119.60
0.125000,7139.70
0.126953,7157.90
0.128906,7176.90
0.130859,7195.10
0.132812,7214.10
0.134643,7232.60
0.136596,7250.50
0.138549,7267.10
0.140502,7285.30
0.142456,7302.00
0.144287,7319.20
0.146240,7336.80
0.148193,7352.90
0.150146,7370.70
0.151977,7386.90
0.153930,7402.00
0.155883,7418.50
0.157836,7434.10
0.159668,7448.20
0.161621,7464.20
0.163574,7481.20
0.165527,7496.90
0.167358,7511.70
0.169311,7527.80
0.171264,7542.80
0.173217,7558.80
0.175048,7573.40
0.177001,7587.70
0.178955,7601.20
0.180908,7616.50
0.182739,7631.70
0.184692,7646.80
0.186645,7659.60
0.188598,7672.80
0.190429,7688.50
0.192382,7701.80
0.194335,7716.20
0.196289,7730.30
0.198242,7743.50
0.200195,7758.80
0.202026,7772.40
0.203979,7786.20
0.205932,7800.80
0.207885,7813.90
0.209716,7826.70
0.211669,7839.70
0.213623,7853.40
0.215576,7867.90
0.217407,7881.70
0.219360,7894.00
0.221313,7905.80
0.223266,7919.30
0.225097,7931.70
0.227050,7945.10
0.229003,7958.00
0.230957,7971.00
0.232910,7983.10
0.234741,7995.50
0.236694,8008.60
0.238647,8022.40
0.240600,8035.00
0.242431,8046.70
0.244384,8058.70
0.246337,8071.80
0.248291,8084.00
0.250244,8097.00
0.252075,8108.10
0.254028,8119.50
0.255981,8132.50
0.257934,8143.30
0.259765,8156.80
0.261718,8168.20
0.263671,8178.40
0.265625,8190.30
0.267456,8202.80
0.269409,8213.30
0.271362,8225.80
0.273315,8236.90
0.275268,8247.60
0.277099,8258.30
0.279052,8270.10
0.281005,8281.00
0.282959,8294.20
0.284790,8305.20
0.286743,8315.60
0.288696,8326.90
0.290649,8336.30
0.292480,8348.40
0.294433,8358.50
0.296386,8369.80
0.298339,8380.10
0.300170,8390.80
0.302124,8401.10
0.304077,8412.00
0.306030,8421.30
0.307861,8432.70
0.309814,8440.90
0.311767,8451.70
0.313720,8462.40
0.315551,8472.70
0.317504,8482.30
0.319458,8491.70
0.321411,8501.10
0.323364,8510.70
0.325195,8519.90
0.327148,8529.70
0.329101,8539.00
0.331054,8548.40
0.332885,8558.00
0.334838,8566.60
0.336792,8575.90
0.338745,8585.60
0.340698,8594.60
0.342529,8603.20
0.344482,8611.50
0.346435,8620.00
0.348388,8628.10
0.350219,8638.00
0.352172,8646.00
0.354126,8653.90
0.356079,8663.20
0.358032,8670.50
0.359985,8679.50
0.361816,8685.60
0.363769,8694.60
0.365722,8703.00
0.367675,8710.60
0.369628,8718.20
0.371459,8726.90
0.373413,8734.70
0.375366,8742.10
0.377319,8750.00
0.379150,8756.50
0.381103,8763.80
0.383056,8770.60
0.384887,8778.30
0.386840,8784.70
0.388793,8792.00
0.390747,8798.70
0.392578,8804.50
0.394531,8811.70
0.396484,8819.20
0.398437,8825.50
0.400390,8832.20
0.402221,8838.70
0.404174,8844.30
0.406127,8851.50
0.408081,8857.60
0.409912,8863.50
0.411865,8869.40
0.413818,8876.40
0.415771,8882.80
0.417724,8888.10
0.419555,8894.20
0.421508,8900.70
0.423461,8907.30
0.425415,8911.80
0.427368,8918.00
0.429199,8922.90
0.431152,8928.30
0.433105,8932.50
0.435058,8939.40
0.436889,8944.40
0.438842,8949.60
0.440795,8954.30
0.442749,8958.80
0.444580,8966.30
0.446533,8970.50
0.448486,8975.10
0.450439,8979.90
0.452392,8984.80
0.454223,8987.90
0.456176,8993.60
0.458129,8998.40
0.460083,9003.40
0.461914,9007.50
0.463867,9011.60
0.465820,9016.70
0.467773,9021.20
0.469726,9025.50
0.471557,9030.60
0.473510,9033.70
0.475463,9038.60
0.477417,9042.30
0.479248,9045.80
0.481201,9051.00
0.483154,9054.10
0.485107,9056.20
0.486938,9060.00
0.488891,9064.00
0.490844,9066.80
0.492797,9071.80
0.494628,9075.90
0.496582,9078.90
0.498535,9083.90
0.500488,9087.70
